Sr.no,Load,Displacement without Strain
1,4.32,99.13
2,4.63,103.04
3,5.05,107.23
4,5.41,111.44
5,5.81,115.25
6,6.27,119.93
7,6.95,125.99
8,8.04,135.55
9,9.80,228.54
10,12.52,660.33
11,16.57,2194.3
12,22.36,7794.63
13,30.39,27964.75
14,41.17,97792.07
15,55.30,326921.73
16,73.42,1035493.39
17,96.24,3099083.56
18,24.51,8770262.07
19,159.05,23526847.21
20,200.73,60021455.88
21,250.49,146153086.2
22,309.30,340860476.4
23,378.21,763975035.2
24,458.32,1650709455
25,550.79,3448199395
26,656.82,6981918759
27,777.69,13735391238
